C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_10_525.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_10_525.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_10_525.jpg,0,1,0,30.19026
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_10_599.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_10_599.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_10_599.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_10_674.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_10_674.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_10_674.jpg,0,1,0,30.19033
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_10_744.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_10_744.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_10_744.jpg,0,1,0,30.19031
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_10_819.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_10_819.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_10_819.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_10_893.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_10_893.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_10_893.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_10_962.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_10_962.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_10_962.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_029.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_029.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_029.jpg,0,1,0,30.19028
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_097.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_097.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_097.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_165.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_165.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_165.jpg,-0.05,1,0,30.18971
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_236.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_236.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_236.jpg,0,1,0,30.18721
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_304.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_304.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_304.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_373.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_373.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_373.jpg,0,1,0,30.19025
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_448.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_448.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_448.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_518.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_518.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_518.jpg,-0.15,1,0,30.18473
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_586.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_586.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_586.jpg,0,1,0,30.18613
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_656.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_656.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_656.jpg,0,1,0,30.18996
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_727.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_727.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_727.jpg,-0.1,1,0,30.18889
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_794.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_794.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_794.jpg,0,1,0,30.18996
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_865.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_865.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_865.jpg,0,1,0,30.19024
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_11_938.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_11_938.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_11_938.jpg,0,1,0,30.18957
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_009.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_009.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_009.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_084.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_084.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_084.jpg,-0.1,1,0,30.18799
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_154.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_154.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_154.jpg,-0.3,1,0,30.16998
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_223.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_223.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_223.jpg,-0.45,1,0,30.15201
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_298.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_298.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_298.jpg,0,1,0,30.18824
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_371.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_371.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_371.jpg,0,1,0,30.18984
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_441.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_441.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_441.jpg,0,1,0,30.1902
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_507.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_507.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_507.jpg,-0.05,1,0,30.19002
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_577.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_577.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_577.jpg,-0.25,1,0,30.17617
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_649.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_649.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_649.jpg,0,1,0,30.19012
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_721.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_721.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_721.jpg,0,1,0,30.1902
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_790.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_790.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_790.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_863.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_863.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_863.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_12_933.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_12_933.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_12_933.jpg,0,1,0,30.19032
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_000.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_000.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_000.jpg,0,1,0,30.19027
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_067.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_067.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_067.jpg,0,1,0,30.18937
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_141.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_141.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_141.jpg,0,1,0,30.19027
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_211.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_211.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_211.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_283.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_283.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_283.jpg,0,1,0,30.19036
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_357.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_357.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_357.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_432.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_432.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_432.jpg,0,1,0,30.19031
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_510.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_510.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_510.jpg,0,1,0,30.19029
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_579.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_579.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_579.jpg,0,1,0,30.19031
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_653.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_653.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_653.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_724.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_724.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_724.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_797.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_797.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_797.jpg,0,1,0,30.07485
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_864.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_864.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_864.jpg,0,1,0,30.22908
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_13_938.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_13_938.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_13_938.jpg,0,1,0,30.19517
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_009.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_009.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_009.jpg,0,1,0,30.31942
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_083.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_083.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_083.jpg,0,1,0,30.19126
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_158.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_158.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_158.jpg,0,1,0,30.189
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_225.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_225.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_225.jpg,0,1,0,30.18926
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_294.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_294.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_294.jpg,0,1,0,30.18964
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_368.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_368.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_368.jpg,0,1,0,30.18982
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_442.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_442.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_442.jpg,0,1,0,30.18991
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_521.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_521.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_521.jpg,0,1,0,30.18991
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_597.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_597.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_597.jpg,0,1,0,30.18991
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_665.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_665.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_665.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_734.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_734.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_734.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_811.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_811.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_811.jpg,0,1,0,30.1899
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_885.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_885.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_885.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_14_961.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_14_961.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_14_961.jpg,0,1,0,30.18991
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_036.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_036.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_036.jpg,0,1,0,30.18993
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_109.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_109.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_109.jpg,0,1,0,30.18991
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_180.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_180.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_180.jpg,0,1,0,30.18991
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_255.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_255.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_255.jpg,0,1,0,30.18994
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_322.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_322.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_322.jpg,0,1,0,30.18992
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_398.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_398.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_398.jpg,0,1,0,30.18994
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_466.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_466.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_466.jpg,0,1,0,30.18992
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_535.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_535.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_535.jpg,0,1,0,30.18991
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_611.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_611.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_611.jpg,0,1,0,30.18992
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_678.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_678.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_678.jpg,0,1,0,30.18996
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_22_00_15_745.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_22_00_15_745.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_22_00_15_745.jpg,0,1,0,30.18992
